"","site","year","tree","growth12","cones","growth5","slope","aspect","dbh","crown.class","height","crown.fullness","BA5","BA10","BA20","Leadershoots","conematur","coneinit","resinarea2","totalresinarea","meanductsize","wue","wuecentered","cwd","FDSI"
"399","FC",2010,"175",4.7,0.4,4.423,3.1,353,56.3,"dom",15.3,8,5,10,0,151,60.4,90.6,0.601879934107567,0.906,0.0348461538461538,17.8430346497573,0.295492207295837,136.384170404194,0.557319537259257
"400","FC",2010,"169",2.467,0.2,3.566,0.8,179,38.8,"dom",11.7,8,15,20,0,113,22.6,22.6,0.428185091594486,0.515,0.0396153846153846,18.1146405295838,0.567098087122321,136.384170404194,0.557319537259257
"401","FC",2010,"177",3.037,0,3.707,2.6,132,28,"co",11,7.5,30,10,20,50,0,20,0.540493562374526,0.615,0.0267391304347826,16.9769539899943,-0.570588452467245,136.384170404194,0.557319537259257
"402","FC",2010,"173",2.94,0,2.94,3.4,142,33,"dom",11.1,7,15,30,0,86,0,28.666666638,0.36617545455472,0.448,0.032,17.3419889446102,-0.205553497851263,136.384170404194,0.557319537259257
"403","FC",2010,"172",1.72,1,1.547,1.6,122,34,"co",14.3,5,55,40,20,62,62,0,0.232407900905071,0.274,0.0304444444444444,17.7699347478147,0.222392305353164,136.384170404194,0.557319537259257
"404","FC",2010,"174",2.545,1,2.659,0,186,34.2,"dom",12.2,8.5,40,40,40,96,96,38.4,0.435909355207663,0.547,0.0303888888888889,17.5924501205314,0.0449076780698618,136.384170404194,0.557319537259257
"405","FC",2010,"170",3.101,0,2.815,0.6,106,31.9,"dom",14,9.5,15,20,20,106,0,0,0.47687117290009,0.514,0.0270526315789474,17.0707950991952,-0.476747343266343,136.384170404194,0.557319537259257
"406","FC",2011,"175",6.043,0.6,6.025,3.1,353,56.3,"dom",15.3,8,5,10,0,151,90.6,0,1.16773605841808,1.577,0.0450571428571429,17.8430346497573,0.295492207295837,136.384170404194,-0.729418073275023
"407","FC",2011,"176",3.949,0.4,1.78,0.2,121,45.4,"dom",13,8,25,30,40,146,58.4,0,0.6142928403896,0.629,0.0393125,17.644645055396,0.0971026129344743,136.384170404194,-0.729418073275023
"408","FC",2011,"172",1.741,0,1.974,1.6,122,34,"co",14.3,5,55,40,20,62,0,0,0.29309018440645,0.358,0.0397777777777778,17.7699347478147,0.222392305353164,136.384170404194,-0.729418073275023
"409","FC",2011,"178",3.606,0.6,5.723,0.6,37,47.7,"co",14.1,6,20,20,20,140,84,0,0.469987729500572,0.566,0.0435384615384615,17.6655245286116,0.117982086150082,136.384170404194,-0.729418073275023
"410","FC",2011,"177",3.069,0.4,2.765,2.6,132,28,"co",11,7.5,30,10,20,50,20,0,0.45990879481713,0.515,0.0234090909090909,16.9769539899943,-0.570588452467245,136.384170404194,-0.729418073275023
"411","FC",2011,"173",4.333,0.333333333,4.333,3.4,142,33,"dom",11.1,7,15,30,0,86,28.666666638,0,0.346514908466937,0.437,0.0312142857142857,17.3419889446102,-0.205553497851263,136.384170404194,-0.729418073275023
"412","FC",2011,"169",3.282,0.2,3.702,0.8,179,38.8,"dom",11.7,8,15,20,0,113,22.6,0,0.39543262827002,0.475,0.059375,18.1146405295838,0.567098087122321,136.384170404194,-0.729418073275023
"413","FC",2011,"171",4.338,0.6,2.151,0.2,138,51.4,"dom",15.1,9.5,25,10,0,115,69,23,1.10541793681989,1.197,0.0460384615384615,17.3002574015772,-0.247285040884275,136.384170404194,-0.729418073275023
"414","FC",2011,"170",3.484,0,3.123,0.6,106,31.9,"dom",14,9.5,15,20,20,106,0,0,0.561823079646803,0.62,0.031,17.0707950991952,-0.476747343266343,136.384170404194,-0.729418073275023
"415","FC",2011,"174",2.17,0.4,2.055,0,186,34.2,"dom",12.2,8.5,40,40,40,96,38.4,19.2,0.21835257102666,0.28,0.0254545454545455,17.5924501205314,0.0449076780698618,136.384170404194,-0.729418073275023
"416","FC",2012,"176",3.209,0,0.761,0.2,121,45.4,"dom",13,8,25,30,40,146,0,0,0.622730636496449,0.647,0.0359444444444444,17.644645055396,0.0971026129344743,136.384170404194,-0.648944111097679
"417","FC",2012,"173",1.581,0,1.581,3.4,142,33,"dom",11.1,7,15,30,0,86,0,14.333333362,0.126340758760024,0.165,0.0165,17.3419889446102,-0.205553497851263,136.384170404194,-0.648944111097679
"418","FC",2012,"175",4.271,0,3.858,3.1,353,56.3,"dom",15.3,8,5,10,0,151,0,211.4,0.439681473947454,0.609,0.0338333333333333,17.8430346497573,0.295492207295837,136.384170404194,-0.648944111097679
"419","FC",2012,"177",0.903,0,1.132,2.6,132,28,"co",11,7.5,30,10,20,50,0,20,0.22785394313677,0.264,0.0165,16.9769539899943,-0.570588452467245,136.384170404194,-0.648944111097679
"420","FC",2012,"174",1.203,0.2,1.107,0,186,34.2,"dom",12.2,8.5,40,40,40,96,19.2,38.4,0.279846847245011,0.343,0.0214375,17.5924501205314,0.0449076780698618,136.384170404194,-0.648944111097679
"421","FC",2012,"170",1.963,0,2.467,0.6,106,31.9,"dom",14,9.5,15,20,20,106,0,0,0.329040695220363,0.352,0.032,17.0707950991952,-0.476747343266343,136.384170404194,-0.648944111097679
"422","FC",2012,"178",2.226,0,3.833,0.6,37,47.7,"co",14.1,6,20,20,20,140,0,56,0.431712164216666,0.52,0.0371428571428571,17.6655245286116,0.117982086150082,136.384170404194,-0.648944111097679
"423","FC",2012,"169",2.132,0,2.762,0.8,179,38.8,"dom",11.7,8,15,20,0,113,0,158.2,0.33665091015406,0.395,0.0359090909090909,18.1146405295838,0.567098087122321,136.384170404194,-0.648944111097679
"424","FC",2012,"171",4.317,0.2,1.82,0.2,138,51.4,"dom",15.1,9.5,25,10,0,115,23,92,1.16011274472263,1.425,0.0419117647058824,17.3002574015772,-0.247285040884275,136.384170404194,-0.648944111097679
"425","FC",2012,"172",0.833,0,0.901,1.6,122,34,"co",14.3,5,55,40,20,62,0,86.8,0.277804807187142,0.337,0.0306363636363636,17.7699347478147,0.222392305353164,136.384170404194,-0.648944111097679
"426","FC",2013,"176",2.254,0,0.619,0.2,121,45.4,"dom",13,8,25,30,40,146,0,29.2,0.710401642978833,0.761,0.03805,17.644645055396,0.0971026129344743,136.384170404194,-0.559368323261945
"427","FC",2013,"178",2.218,0.4,3.38,0.6,37,47.7,"co",14.1,6,20,20,20,140,56,112,0.181693901652928,0.215,0.0358333333333333,17.6655245286116,0.117982086150082,136.384170404194,-0.559368323261945
"428","FC",2013,"177",2.46,0.4,2.319,2.6,132,28,"co",11,7.5,30,10,20,50,20,0,0.319596315502352,0.147,0.0245,16.9769539899943,-0.570588452467245,136.384170404194,-0.559368323261945
"429","FC",2013,"173",1.586,0.166666667,1.586,3.4,142,33,"dom",11.1,7,15,30,0,86,14.333333362,0,0.210271399445768,0.264,0.0188571428571429,17.3419889446102,-0.205553497851263,136.384170404194,-0.559368323261945
"430","FC",2013,"175",3.762,1.4,2.068,3.1,353,56.3,"dom",15.3,8,5,10,0,151,211.4,0,0.59385879275728,0.806,0.0366363636363636,17.8430346497573,0.295492207295837,136.384170404194,-0.559368323261945
"431","FC",2013,"172",0.873,1.4,0.732,1.6,122,34,"co",14.3,5,55,40,20,62,86.8,0,0.0836624847404537,0.098,0.0326666666666667,17.7699347478147,0.222392305353164,136.384170404194,-0.559368323261945
"432","FC",2013,"169",2.12,1.4,2.077,0.8,179,38.8,"dom",11.7,8,15,20,0,113,158.2,45.2,0.413109725806914,0.479,0.0399166666666667,18.1146405295838,0.567098087122321,136.384170404194,-0.559368323261945
"433","FC",2013,"174",0.992,0.4,1.188,0,186,34.2,"dom",12.2,8.5,40,40,40,96,38.4,0,0.255840790820215,0.329,0.0299090909090909,17.5924501205314,0.0449076780698618,136.384170404194,-0.559368323261945
"434","FC",2013,"170",2.033,0,2.058,0.6,106,31.9,"dom",14,9.5,15,20,20,106,0,0,0.336245527275182,0.357,0.02975,17.0707950991952,-0.476747343266343,136.384170404194,-0.559368323261945
"435","FC",2013,"171",1.439,0.8,2.481,0.2,138,51.4,"dom",15.1,9.5,25,10,0,115,92,69,0.480528759817266,0.548,0.0249090909090909,17.3002574015772,-0.247285040884275,136.384170404194,-0.559368323261945
"436","FC",2014,"175",4.251,0,2.773,3.1,353,56.3,"dom",15.3,8,5,10,0,151,0,90.6,0.673707861477988,0.955,0.0382,17.8430346497573,0.295492207295837,136.384170404194,0.27506092473165
"437","FC",2014,"178",1.696,0.8,5.766,0.6,37,47.7,"co",14.1,6,20,20,20,140,112,112,0.237282543422355,0.288,0.036,17.6655245286116,0.117982086150082,136.384170404194,0.27506092473165
"438","FC",2014,"177",3.932,0,3.35,2.6,132,28,"co",11,7.5,30,10,20,50,0,0,0.476818423192664,0.584,0.0278095238095238,16.9769539899943,-0.570588452467245,136.384170404194,0.27506092473165
"439","FC",2014,"170",2.781,0,4.139,0.6,106,31.9,"dom",14,9.5,15,20,20,106,0,63.6,0.536049226388472,0.51,0.0364285714285714,17.0707950991952,-0.476747343266343,136.384170404194,0.27506092473165
"440","FC",2014,"172",1.467,0,1.994,1.6,122,34,"co",14.3,5,55,40,20,62,0,12.4,0.106005975463552,0.125,0.025,17.7699347478147,0.222392305353164,136.384170404194,0.27506092473165
"441","FC",2014,"169",2.553,0.4,4.482,0.8,179,38.8,"dom",11.7,8,15,20,0,113,45.2,45.2,0.277572130716324,0.324,0.0405,18.1146405295838,0.567098087122321,136.384170404194,0.27506092473165
"442","FC",2014,"176",2.987,0.2,1.267,0.2,121,45.4,"dom",13,8,25,30,40,146,29.2,29.2,0.347452460444186,0.374,0.0415555555555556,17.644645055396,0.0971026129344743,136.384170404194,0.27506092473165
"443","FC",2014,"171",1.464,0.6,5.95,0.2,138,51.4,"dom",15.1,9.5,25,10,0,115,69,69,0.318598083276971,0.431,0.0269375,17.3002574015772,-0.247285040884275,136.384170404194,0.27506092473165
"444","FC",2014,"173",3.113,0,3.113,3.4,142,33,"dom",11.1,7,15,30,0,86,0,114.666666638,0.15802776838912,0.202,0.0224444444444444,17.3419889446102,-0.205553497851263,136.384170404194,0.27506092473165
"445","FC",2014,"174",2.355,0,2.178,0,186,34.2,"dom",12.2,8.5,40,40,40,96,0,57.6,0.243527518986997,0.313,0.039125,17.5924501205314,0.0449076780698618,136.384170404194,0.27506092473165
"446","FC",2015,"175",2.931,0.6,2.563,3.1,353,56.3,"dom",15.3,8,5,10,0,151,90.6,181.2,0.256126174316237,0.345,0.0313636363636364,17.8430346497573,0.295492207295837,136.384170404194,0.554591351570672
"447","FC",2015,"178",1.566,0.8,3.009,0.6,37,47.7,"co",14.1,6,20,20,20,140,112,112,0.240782825617729,0.308,0.044,17.6655245286116,0.117982086150082,136.384170404194,0.554591351570672
"448","FC",2015,"176",2.369,0.2,1.705,0.2,121,45.4,"dom",13,8,25,30,40,146,29.2,87.6,0.549731569061484,0.589,0.0589,17.644645055396,0.0971026129344743,136.384170404194,0.554591351570672
"449","FC",2015,"170",2.681,0.6,2.715,0.6,106,31.9,"dom",14,9.5,15,20,20,106,63.6,169.6,0.482166028472442,0.484,0.03025,17.0707950991952,-0.476747343266343,136.384170404194,0.554591351570672
"450","FC",2015,"172",1.248,0.2,1.375,1.6,122,34,"co",14.3,5,55,40,20,62,12.4,198.4,0.275412597943393,0.325,0.0325,17.7699347478147,0.222392305353164,136.384170404194,0.554591351570672
"451","FC",2015,"173",1.238,1.333333333,1.238,3.4,142,33,"dom",11.1,7,15,30,0,86,114.666666638,114.666666638,0.272099195187621,0.353,0.0235333333333333,17.3419889446102,-0.205553497851263,136.384170404194,0.554591351570672
"452","FC",2015,"171",0.207,0.6,3.462,0.2,138,51.4,"dom",15.1,9.5,25,10,0,115,69,115,0.0837863030341115,0.098,0.0163333333333333,17.3002574015772,-0.247285040884275,136.384170404194,0.554591351570672
"453","FC",2015,"177",3.274,0,1.534,2.6,132,28,"co",11,7.5,30,10,20,50,0,100,0.383404405417895,0.477,0.0298125,16.9769539899943,-0.570588452467245,136.384170404194,0.554591351570672
"454","FC",2015,"174",1.857,0.6,1.82,0,186,34.2,"dom",12.2,8.5,40,40,40,96,57.6,249.6,0.254158399991941,0.331,0.0300909090909091,17.5924501205314,0.0449076780698618,136.384170404194,0.554591351570672
"455","FC",2015,"169",2.102,0.4,3.821,0.8,179,38.8,"dom",11.7,8,15,20,0,113,45.2,226,0.32612239812973,0.383,0.0425555555555556,18.1146405295838,0.567098087122321,136.384170404194,0.554591351570672
"456","FC",2016,"175",1.921,1.2,2.721,3.1,353,56.3,"dom",15.3,8,5,10,0,151,181.2,0,0.352960277850331,0.472,0.0295,17.8430346497573,0.295492207295837,136.384170404194,0.461701610600011
"457","FC",2016,"176",2.033,0.6,1.897,0.2,121,45.4,"dom",13,8,25,30,40,146,87.6,0,0.54001796237202,0.55,0.0392857142857143,17.644645055396,0.0971026129344743,136.384170404194,0.461701610600011
"458","FC",2016,"170",3.098,1.6,3.29,0.6,106,31.9,"dom",14,9.5,15,20,20,106,169.6,0,1.21405198051551,0.407,0.0339166666666667,17.0707950991952,-0.476747343266343,136.384170404194,0.461701610600011
"459","FC",2016,"177",3.336,2,1.6,2.6,132,28,"co",11,7.5,30,10,20,50,100,0,0.485266685261344,0.628,0.03925,16.9769539899943,-0.570588452467245,136.384170404194,0.461701610600011
"460","FC",2016,"173",3.086,1.333333333,3.086,3.4,142,33,"dom",11.1,7,15,30,0,86,114.666666638,0,0.1826262011402,0.232,0.0193333333333333,17.3419889446102,-0.205553497851263,136.384170404194,0.461701610600011
"461","FC",2016,"171",0.215,1,3.304,0.2,138,51.4,"dom",15.1,9.5,25,10,0,115,115,69,0.156436570106225,0.168,0.0168,17.3002574015772,-0.247285040884275,136.384170404194,0.461701610600011
"462","FC",2016,"178",1.442,0.8,3.026,0.6,37,47.7,"co",14.1,6,20,20,20,140,112,0,0.242937355088654,0.309,0.0343333333333333,17.6655245286116,0.117982086150082,136.384170404194,0.461701610600011
"463","FC",2016,"169",1.678,2,4.639,0.8,179,38.8,"dom",11.7,8,15,20,0,113,226,0,0.442368874029489,0.525,0.0375,18.1146405295838,0.567098087122321,136.384170404194,0.461701610600011
"464","FC",2016,"174",2.194,2.6,2.21,0,186,34.2,"dom",12.2,8.5,40,40,40,96,249.6,0,0.431555722571573,0.558,0.031,17.5924501205314,0.0449076780698618,136.384170404194,0.461701610600011
"465","FC",2016,"172",1.756,3.2,1.598,1.6,122,34,"co",14.3,5,55,40,20,62,198.4,0,0.237365941332583,0.28,0.0311111111111111,17.7699347478147,0.222392305353164,136.384170404194,0.461701610600011
"466","FC",2017,"177",3.421,0,2.526,2.6,132,28,"co",11,7.5,30,10,20,50,0,0,0.339606994180834,0.458,0.0327142857142857,16.9769539899943,-0.570588452467245,136.384170404194,-0.206495056803049
"467","FC",2017,"178",2.72,0,3.553,0.6,37,47.7,"co",14.1,6,20,20,20,140,0,0,0.407799493722342,0.452,0.0376666666666667,17.6655245286116,0.117982086150082,136.384170404194,-0.206495056803049
"468","FC",2017,"169",2.826,0,4.582,0.8,179,38.8,"dom",11.7,8,15,20,0,113,0,22.6,0.239490900641242,0.281,0.0562,18.1146405295838,0.567098087122321,136.384170404194,-0.206495056803049
"469","FC",2017,"173",4.043,0,4.043,3.4,142,33,"dom",11.1,7,15,30,0,86,0,28.666666638,0.283939438872571,0.36,0.0225,17.3419889446102,-0.205553497851263,136.384170404194,-0.206495056803049
"470","FC",2017,"176",2.519,0,1.469,0.2,121,45.4,"dom",13,8,25,30,40,146,0,0,0.291240153604421,0.307,0.038375,17.644645055396,0.0971026129344743,136.384170404194,-0.206495056803049
"471","FC",2017,"172",1.744,0,1.692,1.6,122,34,"co",14.3,5,55,40,20,62,0,0,0.281208325260455,0.326,0.04075,17.7699347478147,0.222392305353164,136.384170404194,-0.206495056803049
"472","FC",2017,"174",2.718,0,2.461,0,186,34.2,"dom",12.2,8.5,40,40,40,96,0,19.2,0.344764717813841,0.449,0.0374166666666667,17.5924501205314,0.0449076780698618,136.384170404194,-0.206495056803049
"473","FC",2017,"175",3.444,0,3.174,3.1,353,56.3,"dom",15.3,8,5,10,0,151,0,30.2,0.38652824642254,0.466,0.0358461538461538,17.8430346497573,0.295492207295837,136.384170404194,-0.206495056803049
"474","FC",2017,"170",3.478,0,3.332,0.6,106,31.9,"dom",14,9.5,15,20,20,106,0,21.2,0.506271550684799,0.43,0.0358333333333333,17.0707950991952,-0.476747343266343,136.384170404194,-0.206495056803049
"475","FC",2017,"171",0.405,0.6,5.232,0.2,138,51.4,"dom",15.1,9.5,25,10,0,115,69,0,0.210863076928779,0.78,0.0278571428571429,17.3002574015772,-0.247285040884275,136.384170404194,-0.206495056803049
"476","FC",2018,"173",2.637,0.333333333,2.637,3.4,142,33,"dom",11.1,7,15,30,0,86,28.666666638,143.333333362,0.2667050205026,0.344,0.0172,17.3419889446102,-0.205553497851263,136.384170404194,0.0148794014072818
"477","FC",2018,"175",3.781,0.2,4.423,3.1,353,56.3,"dom",15.3,8,5,10,0,151,30.2,211.4,0.543433751275791,0.696,0.0348,17.8430346497573,0.295492207295837,136.384170404194,0.0148794014072818
"478","FC",2018,"178",3.243,0,2.866,0.6,37,47.7,"co",14.1,6,20,20,20,140,0,112,0.40489707302611,0.464,0.0356923076923077,17.6655245286116,0.117982086150082,136.384170404194,0.0148794014072818
"479","FC",2018,"169",1.964,0.2,3.802,0.8,179,38.8,"dom",11.7,8,15,20,0,113,22.6,248.6,0.590523262991405,0.72,0.045,18.1146405295838,0.567098087122321,136.384170404194,0.0148794014072818
"480","FC",2018,"176",1.995,0,1.339,0.2,121,45.4,"dom",13,8,25,30,40,146,0,175.2,0.781275376606962,0.806,0.0474117647058824,17.644645055396,0.0971026129344743,136.384170404194,0.0148794014072818
"481","FC",2018,"172",1.683,0,1.577,1.6,122,34,"co",14.3,5,55,40,20,62,0,186,0.290310190056644,0.323,0.0323,17.7699347478147,0.222392305353164,136.384170404194,0.0148794014072818
"482","FC",2018,"170",2.749,0.2,3.437,0.6,106,31.9,"dom",14,9.5,15,20,20,106,21.2,169.6,0.480327136079157,0.401,0.0286428571428571,17.0707950991952,-0.476747343266343,136.384170404194,0.0148794014072818
"483","FC",2018,"177",2.755,0,2.985,2.6,132,28,"co",11,7.5,30,10,20,50,0,110,0.376710765805801,0.487,0.0324666666666667,16.9769539899943,-0.570588452467245,136.384170404194,0.0148794014072818
"484","FC",2018,"174",1.93,0.2,2.031,0,186,34.2,"dom",12.2,8.5,40,40,40,96,19.2,192,0.414357451421593,0.532,0.0409230769230769,17.5924501205314,0.0449076780698618,136.384170404194,0.0148794014072818
"485","FC",2018,"171",0.973,0,6.432,0.2,138,51.4,"dom",15.1,9.5,25,10,0,115,0,253,0.199421938423862,0.656,0.0328,17.3002574015772,-0.247285040884275,136.384170404194,0.0148794014072818
"486","FC",2019,"175",1.41,1.4,2.308,3.1,353,56.3,"dom",15.3,8,5,10,0,151,211.4,0,0.101529276569729,0.112,0.0224,17.8430346497573,0.295492207295837,136.384170404194,0.0495607506267537
"487","FC",2019,"172",0.959,3,1.002,1.6,122,34,"co",14.3,5,55,40,20,62,186,0,0.162682951730266,0.193,0.0321666666666667,17.7699347478147,0.222392305353164,136.384170404194,0.0495607506267537
"488","FC",2019,"173",2.627,1.666666667,2.627,3.4,142,33,"dom",11.1,7,15,30,0,86,143.333333362,0,0.226965320312476,0.296,0.0211428571428571,17.3419889446102,-0.205553497851263,136.384170404194,0.0495607506267537
"489","FC",2019,"176",1.477,1.2,0.916,0.2,121,45.4,"dom",13,8,25,30,40,146,175.2,0,0.686351767411667,0.688,0.043,17.644645055396,0.0971026129344743,136.384170404194,0.0495607506267537
"490","FC",2019,"178",2.459,0.8,1.955,0.6,37,47.7,"co",14.1,6,20,20,20,140,112,0,0.420809162461884,0.462,0.0355384615384615,17.6655245286116,0.117982086150082,136.384170404194,0.0495607506267537
"491","FC",2019,"174",1.504,2,1.584,0,186,34.2,"dom",12.2,8.5,40,40,40,96,192,0,0.238307281950513,0.327,0.0297272727272727,17.5924501205314,0.0449076780698618,136.384170404194,0.0495607506267537
"492","FC",2019,"170",1.921,1.6,2.086,0.6,106,31.9,"dom",14,9.5,15,20,20,106,169.6,0,0.406705861051887,0.326,0.0296363636363636,17.0707950991952,-0.476747343266343,136.384170404194,0.0495607506267537
"493","FC",2019,"169",0.998,2.2,1.135,0.8,179,38.8,"dom",11.7,8,15,20,0,113,248.6,67.8,0.0673079764913948,0.078,0.039,18.1146405295838,0.567098087122321,136.384170404194,0.0495607506267537
"494","FC",2019,"177",2.321,2.2,1.87,2.6,132,28,"co",11,7.5,30,10,20,50,110,0,0.234082368164502,0.304,0.0304,16.9769539899943,-0.570588452467245,136.384170404194,0.0495607506267537
"495","FC",2019,"171",1.239,2.2,3,0.2,138,51.4,"dom",15.1,9.5,25,10,0,115,253,92,0.168154022858864,0.538,0.0413846153846154,17.3002574015772,-0.247285040884275,136.384170404194,0.0495607506267537
"496","FC",2020,"175",1.641,0,3.198,3.1,353,56.3,"dom",15.3,8,5,10,0,151,0,NA,0.432396239858605,0.511,0.0243333333333333,17.8430346497573,0.295492207295837,136.384170404194,0.161546928926887
"497","FC",2020,"170",3.323,0,2.617,0.6,106,31.9,"dom",14,9.5,15,20,20,106,0,NA,0.831952161980908,0.562,0.0374666666666667,17.0707950991952,-0.476747343266343,136.384170404194,0.161546928926887
"498","FC",2020,"173",2.908,0,2.908,3.4,142,33,"dom",11.1,7,15,30,0,86,0,NA,0.222610380779601,0.289,0.0240833333333333,17.3419889446102,-0.205553497851263,136.384170404194,0.161546928926887
"499","FC",2020,"169",2.292,0.6,3.314,0.8,179,38.8,"dom",11.7,8,15,20,0,113,67.8,NA,0.511252082643358,0.595,0.0425,18.1146405295838,0.567098087122321,136.384170404194,0.161546928926887
"500","FC",2020,"174",1.847,0,1.503,0,186,34.2,"dom",12.2,8.5,40,40,40,96,0,NA,0.412069072707377,0.561,0.033,17.5924501205314,0.0449076780698618,136.384170404194,0.161546928926887
"501","FC",2020,"177",2.965,0,2.563,2.6,132,28,"co",11,7.5,30,10,20,50,0,NA,0.313431302787528,0.401,0.0308461538461538,16.9769539899943,-0.570588452467245,136.384170404194,0.161546928926887
"502","FC",2020,"178",2.409,0,0.721,0.6,37,47.7,"co",14.1,6,20,20,20,140,0,NA,0.450670583988804,0.521,0.0400769230769231,17.6655245286116,0.117982086150082,136.384170404194,0.161546928926887
"503","FC",2020,"172",1.861,0,1.719,1.6,122,34,"co",14.3,5,55,40,20,62,0,NA,0.342149438873618,0.394,0.0328333333333333,17.7699347478147,0.222392305353164,136.384170404194,0.161546928926887
"504","FC",2020,"176",2.3,0,1.125,0.2,121,45.4,"dom",13,8,25,30,40,146,0,NA,0.443710468139459,0.447,0.03725,17.644645055396,0.0971026129344743,136.384170404194,0.161546928926887
"505","FC",2020,"171",1.764,0.8,3.624,0.2,138,51.4,"dom",15.1,9.5,25,10,0,115,92,NA,0.271280276816609,0.784,0.0412631578947368,17.3002574015772,-0.247285040884275,136.384170404194,0.161546928926887
"506","HM1",2003,"99",0.793,0,0.846,20,210,20.8,"non",12.3,3.5,90,100,80,39,0,0,0.0741099349174315,0.105,0.02625,17.3524223653444,0.203773808087526,93.447172013069,0.239589105180217
